time,stf
5.499254924244342035e+00,-2.835508285844973271e-57
5.524254924244342391e+00,-8.461632114902480410e-58
5.549254924244342746e+00,-2.511209081573358421e-58
5.574254924244343101e+00,-7.411689216208667146e-59
5.599254924244343457e+00,-2.175490537538026979e-59
5.624254924244343812e+00,-6.350427243694561683e-60
5.649254924244344167e+00,-1.843548273954456643e-60
5.674254924244344522e+00,-5.322454798540271235e-61
5.699254924244344878e+00,-1.528183200505961655e-61
5.724254924244345233e+00,-4.363599715337791489e-62
5.749254924244345588e+00,-1.239140365155270002e-62
5.774254924244345943e+00,-3.499470129440335733e-63
5.799254924244346299e+00,-9.828569972400890705e-64
5.824254924244346654e+00,-2.745267713312022065e-64
5.849254924244347009e+00,-7.625800940414542167e-65
5.874254924244347364e+00,-2.106651453211389853e-65
5.899254924244347720e+00,-5.787705666152905436e-66
5.924254924244348075e+00,-1.581345543579042008e-66
5.949254924244348430e+00,-4.296885469770590899e-67
5.974254924244348786e+00,-1.161147784312464087e-67
5.999254924244349141e+00,-3.120527406813030003e-68
6.024254924244349496e+00,-8.340178592751893015e-69
6.049254924244349851e+00,-2.216815794334736138e-69
6.074254924244350207e+00,-5.859908454970783209e-70
6.099254924244350562e+00,-1.540490709493192401e-70
6.124254924244350917e+00,-4.027489551317624299e-71
6.149254924244351272e+00,-1.047169312127439595e-71
6.174254924244351628e+00,-2.707737710941871728e-72
6.199254924244351983e+00,-6.963114557506052344e-73
6.224254924244352338e+00,-1.780769887271665216e-73
6.249254924244352694e+00,-4.529178506741191108e-74
6.274254924244353049e+00,-1.145614491955412521e-74
6.299254924244353404e+00,-2.881807987030709331e-75
6.324254924244353759e+00,-7.209399912682266756e-76
6.349254924244354115e+00,-1.793662714946699794e-76
6.374254924244354470e+00,-4.438028467700595873e-77
6.399254924244354825e+00,-1.092061453670933480e-77
6.424254924244355180e+00,-2.672463700357804609e-78
6.449254924244355536e+00,-6.504057089150394740e-79
6.474254924244355891e+00,-1.574217430960358510e-79
6.499254924244356246e+00,-3.789247573917094166e-80
6.524254924244356602e+00,-9.070875082301534513e-81
6.549254924244356957e+00,-2.159500853137275663e-81
6.574254924244357312e+00,-5.112880120272280069e-82
6.599254924244357667e+00,-1.203887551255593326e-82
6.624254924244358023e+00,-2.819125222102515640e-83
6.649254924244358378e+00,-6.565245738007733905e-84
6.674254924244358733e+00,-1.520532919303155111e-84
6.699254924244359088e+00,-3.502264433058172661e-85
6.724254924244359444e+00,-8.022511549700411560e-86
6.749254924244359799e+00,-1.827595679673992865e-86
6.774254924244360154e+00,-4.140552468317417904e-87
6.799254924244360510e+00,-9.329210719612986172e-88
6.824254924244360865e+00,-2.090451018938300183e-88
6.849254924244361220e+00,-4.658473343254585683e-89
6.874254924244361575e+00,-1.032418551812078510e-89
6.899254924244361931e+00,-2.275498705086121256e-90
6.924254924244362286e+00,-4.987765577664826885e-91
6.949254924244362641e+00,-1.087286918547429997e-91
6.974254924244362996e+00,-2.357170624411532108e-92
6.999254924244363352e+00,-5.082140234519683500e-93
7.024254924244363707e+00,-1.089710348168527235e-93
7.049254924244364062e+00,-2.323722964362396467e-94
7.074254924244364418e+00,-4.927952433563230406e-95
7.099254924244364773e+00,-1.039339862487871504e-95
7.124254924244365128e+00,-2.180005647403914697e-96
7.149254924244365483e+00,-4.547436536252042740e-97
7.174254924244365839e+00,-9.433757431630726146e-98
7.199254924244366194e+00,-1.946309173664576597e-98
7.224254924244366549e+00,-3.993448204210634039e-99
7.249254924244366904e+00,-8.148795503477765850e-100
7.274254924244367260e+00,-1.653666597958804171e-100
7.299254924244367615e+00,-3.337426389471163786e-101
7.324254924244367970e+00,-6.698609752668312622e-102
7.349254924244368326e+00,-1.337109373494283300e-102
7.374254924244368681e+00,-2.654351887647863001e-103
7.399254924244369036e+00,-5.240339220201889969e-104
7.424254924244369391e+00,-1.028891734112193177e-104
7.449254924244369747e+00,-2.009043597121513294e-105
7.474254924244370102e+00,-3.901382054190932133e-106
7.499254924244370457e+00,-7.534545711584189204e-107
7.524254924244370812e+00,-1.447122056559157215e-107
7.549254924244371168e+00,-2.764157502694840895e-108
7.574254924244371523e+00,-5.250854339165177297e-109
7.599254924244371878e+00,-9.919887552853355201e-110
7.624254924244372233e+00,-1.863773577980244153e-110
7.649254924244372589e+00,-3.482484602588082514e-111
7.674254924244372944e+00,-6.471350783434740404e-112
7.699254924244373299e+00,-1.195942749005561838e-112
7.724254924244373655e+00,-2.198039936798861738e-113
7.749254924244374010e+00,-4.017635539650594935e-114
7.774254924244374365e+00,-7.303235292806804543e-115
7.799254924244374720e+00,-1.320291642182150385e-115
7.824254924244375076e+00,-2.373746343500350215e-116
7.849254924244375431e+00,-4.244324928432654925e-117
7.874254924244375786e+00,-7.547321459005823817e-118
7.899254924244376141e+00,-1.334710284450762592e-118
7.924254924244376497e+00,-2.347421767924949951e-119
7.949254924244376852e+00,-4.105870395298703044e-120
7.974254924244377207e+00,-7.142156459057189126e-121
7.999254924244377563e+00,-1.235559099630807161e-121
8.024254924244377918e+00,-2.125728294933658926e-122
8.049254924244378273e+00,-3.637157222853150424e-123
8.074254924244378628e+00,-6.189085931380315391e-124
8.099254924244378984e+00,-1.047372320181714287e-124
8.124254924244379339e+00,-1.762730171807394755e-125
8.149254924244379694e+00,-2.950399154604653945e-126
8.174254924244380049e+00,-4.911180847418919056e-127
8.199254924244380405e+00,-8.130201653595934701e-128
8.224254924244380760e+00,-1.338526492195196191e-128
8.249254924244381115e+00,-2.191608172281601874e-129
8.274254924244381471e+00,-3.568692769316621708e-130
8.299254924244381826e+00,-5.779173640599726282e-131
8.324254924244382181e+00,-9.307492215531549093e-132
8.349254924244382536e+00,-1.490767781692894834e-132
8.374254924244382892e+00,-2.374639653495827771e-133
8.399254924244383247e+00,-3.761801335012571177e-134
8.424254924244383602e+00,-5.926583968603172557e-135
8.449254924244383957e+00,-9.285889141671541413e-136
8.474254924244384313e+00,-1.446948373328833447e-136
